"samples","biome","feature","material","env.package","metagenome_taxonomy","sample_name","project_name","full_metadata_link","investigation_type","sequence_type","collection_date","continent","country","latitude","longitude","PI_organization","PI_organization_address","PI_organization_country","PI_firstname","PI_lastname","PI_email","env_package_full","X","project_id"
"mgm4600388","terrestrial biome","organ","feces","host-associated",NA,"C_L1_2_006.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600388.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'data': {'sample_name': 'C', 'env_package': 'host-associated'}, 'name': 'C: host-associated', 'type': 'host-associated', 'id': 'mge231306'}",NA,"mgp11369"
"mgm4600389","terrestrial biome","organ","feces","host-associated",NA,"C_L2_1_001.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600389.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'name': 'C: host-associated', 'data': {'sample_name': 'C', 'env_package': 'host-associated'}, 'type': 'host-associated', 'id': 'mge231306'}",NA,"mgp11369"
"mgm4600390","terrestrial biome","organ","feces","host-associated",NA,"C_L2_2_001.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600390.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'type': 'host-associated', 'id': 'mge231306', 'data': {'sample_name': 'C', 'env_package': 'host-associated'}, 'name': 'C: host-associated'}",NA,"mgp11369"
"mgm4600391","terrestrial biome","organ","feces","host-associated",NA,"C_L1_1_006.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600391.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'type': 'host-associated', 'id': 'mge231306', 'name': 'C: host-associated', 'data': {'env_package': 'host-associated', 'sample_name': 'C'}}",NA,"mgp11369"
"mgm4600392","terrestrial biome","organ","feces","host-associated",NA,"C_L1_2_007.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600392.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'type': 'host-associated', 'name': 'C: host-associated', 'id': 'mge231306', 'data': {'env_package': 'host-associated', 'sample_name': 'C'}}",NA,"mgp11369"
"mgm4600393","terrestrial biome","organ","feces","host-associated",NA,"C_L1_1_007.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600393.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'name': 'C: host-associated', 'data': {'sample_name': 'C', 'env_package': 'host-associated'}, 'type': 'host-associated', 'id': 'mge231306'}",NA,"mgp11369"
"mgm4600394","terrestrial biome","organ","feces","host-associated",NA,"C_L2_1_007.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600394.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'id': 'mge231306', 'name': 'C: host-associated', 'type': 'host-associated', 'data': {'sample_name': 'C', 'env_package': 'host-associated'}}",NA,"mgp11369"
"mgm4600395","terrestrial biome","organ","feces","host-associated",NA,"C_L2_2_007.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600395.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'name': 'C: host-associated', 'id': 'mge231306', 'data': {'env_package': 'host-associated', 'sample_name': 'C'}, 'type': 'host-associated'}",NA,"mgp11369"
"mgm4600396","terrestrial biome","organ","feces","host-associated",NA,"C_L1_2_001.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600396.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'data': {'sample_name': 'C', 'env_package': 'host-associated'}, 'name': 'C: host-associated', 'id': 'mge231306', 'type': 'host-associated'}",NA,"mgp11369"
"mgm4600397","terrestrial biome","organ","feces","host-associated",NA,"C_L2_1_006.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600397.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'name': 'C: host-associated', 'type': 'host-associated', 'id': 'mge231306', 'data': {'env_package': 'host-associated', 'sample_name': 'C'}}",NA,"mgp11369"
"mgm4600398","terrestrial biome","organ","feces","host-associated",NA,"C_L2_2_006.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600398.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'data': {'env_package': 'host-associated', 'sample_name': 'C'}, 'id': 'mge231306', 'name': 'C: host-associated', 'type': 'host-associated'}",NA,"mgp11369"
"mgm4600399","terrestrial biome","organ","feces","host-associated",NA,"C_L1_1_001.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600399.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'type': 'host-associated', 'id': 'mge231306', 'data': {'env_package': 'host-associated', 'sample_name': 'C'}, 'name': 'C: host-associated'}",NA,"mgp11369"
"mgm4600400","terrestrial biome","organ","feces","host-associated",NA,"C_L2_1_009.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600400.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'id': 'mge231306', 'data': {'sample_name': 'C', 'env_package': 'host-associated'}, 'type': 'host-associated', 'name': 'C: host-associated'}",NA,"mgp11369"
"mgm4600401","terrestrial biome","organ","feces","host-associated",NA,"C_L2_1_005.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600401.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'data': {'sample_name': 'C', 'env_package': 'host-associated'}, 'type': 'host-associated', 'id': 'mge231306', 'name': 'C: host-associated'}",NA,"mgp11369"
"mgm4600402","terrestrial biome","organ","feces","host-associated",NA,"C_L1_2_002.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600402.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'type': 'host-associated', 'data': {'sample_name': 'C', 'env_package': 'host-associated'}, 'name': 'C: host-associated', 'id': 'mge231306'}",NA,"mgp11369"
"mgm4600403","terrestrial biome","organ","feces","host-associated",NA,"C_L1_1_002.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600403.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'type': 'host-associated', 'data': {'sample_name': 'C', 'env_package': 'host-associated'}, 'name': 'C: host-associated', 'id': 'mge231306'}",NA,"mgp11369"
"mgm4600404","terrestrial biome","organ","feces","host-associated",NA,"C_L2_2_005.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600404.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'type': 'host-associated', 'data': {'env_package': 'host-associated', 'sample_name': 'C'}, 'name': 'C: host-associated', 'id': 'mge231306'}",NA,"mgp11369"
"mgm4600405","terrestrial biome","organ","feces","host-associated",NA,"C_L2_2_009.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600405.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'name': 'C: host-associated', 'id': 'mge231306', 'data': {'env_package': 'host-associated', 'sample_name': 'C'}, 'type': 'host-associated'}",NA,"mgp11369"
"mgm4600406","terrestrial biome","organ","feces","host-associated",NA,"C_L2_1_008.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600406.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'id': 'mge231306', 'name': 'C: host-associated', 'data': {'sample_name': 'C', 'env_package': 'host-associated'}, 'type': 'host-associated'}",NA,"mgp11369"
"mgm4600407","terrestrial biome","organ","feces","host-associated",NA,"C_L1_2_003.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600407.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'id': 'mge231306', 'name': 'C: host-associated', 'type': 'host-associated', 'data': {'sample_name': 'C', 'env_package': 'host-associated'}}",NA,"mgp11369"
"mgm4600408","terrestrial biome","organ","feces","host-associated",NA,"C_L2_1_004.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600408.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'name': 'C: host-associated', 'type': 'host-associated', 'data': {'env_package': 'host-associated', 'sample_name': 'C'}, 'id': 'mge231306'}",NA,"mgp11369"
"mgm4600409","terrestrial biome","organ","feces","host-associated",NA,"C_L2_2_004.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600409.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'data': {'env_package': 'host-associated', 'sample_name': 'C'}, 'type': 'host-associated', 'id': 'mge231306', 'name': 'C: host-associated'}",NA,"mgp11369"
"mgm4600410","terrestrial biome","organ","feces","host-associated",NA,"C_L1_1_003.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600410.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'type': 'host-associated', 'name': 'C: host-associated', 'id': 'mge231306', 'data': {'sample_name': 'C', 'env_package': 'host-associated'}}",NA,"mgp11369"
"mgm4600411","terrestrial biome","organ","feces","host-associated",NA,"C_L2_2_008.fastq","mice gut microbes","https://api.mg-rast.org/metagenome/mgm4600411.3/metadata?verbosity=full","metagenome","WGS","2012-02-01",NA,"China",39.90403,116.407526,"Chinese Academy of sciences","Wuhan,Hubei provience","China","Juan","Lin","linjuan0126@163.com","{'name': 'C: host-associated', 'data': {'sample_name': 'C', 'env_package': 'host-associated'}, 'type': 'host-associated', 'id': 'mge231306'}",NA,"mgp11369"
"mgm4601006","terrestrial biome","human-associated habitat","feces","human-gut",NA,"Los_Angeles_454_S5366","IBD Virome","https://api.mg-rast.org/metagenome/mgm4601006.3/metadata?verbosity=full","metagenome","WGS","2011-05-06","north america","USA",34.0752969,-118.3805177,"Washington University","660 South Euclid Ave., St. Louis, MO, 63110","USA","Herbert","Virgin","virgin@wustl.edu","{'data': {'body_product': 'stool', 'sample_name': 'S5366', 'age': '58', 'sex': 'M', 'disease_stat': 'Ulcerative colitis', 'host_subject_id': '5366', 'env_package': 'human-gut', 'profile_rating_demo 2': 'bronze'}, 'type': 'human-gut', 'name': 'S5366: human-gut', 'id': 'mge232468'}",NA,"mgp11446"
"mgm4601007","terrestrial biome","human-associated habitat","feces","human-gut",NA,"Los_Angeles_454_S5368","IBD Virome","https://api.mg-rast.org/metagenome/mgm4601007.3/metadata?verbosity=full","metagenome","WGS","2011-05-06","north america","USA",34.0752969,-118.3805177,"Washington University","660 South Euclid Ave., St. Louis, MO, 63110","USA","Herbert","Virgin","virgin@wustl.edu","{'data': {'sex': 'F', 'body_product': 'stool', 'age': '68', 'profile_rating_demo 2': 'bronze', 'disease_stat': 'Ulcerative colitis', 'env_package': 'human-gut', 'sample_name': 'S5368', 'host_subject_id': '5368'}, 'name': 'S5368: human-gut', 'id': 'mge232471', 'type': 'human-gut'}",NA,"mgp11446"
"mgm4601008","terrestrial biome","human-associated habitat","feces","human-gut",NA,"Los_Angeles_454_S5369","IBD Virome","https://api.mg-rast.org/metagenome/mgm4601008.3/metadata?verbosity=full","metagenome","WGS","2011-05-06","north america","USA",34.0752969,-118.3805177,"Washington University","660 South Euclid Ave., St. Louis, MO, 63110","USA","Herbert","Virgin","virgin@wustl.edu","{'name': 'S5369: human-gut', 'data': {'sex': 'F', 'body_product': 'stool', 'age': '63', 'host_subject_id': '5369', 'sample_name': 'S5369', 'profile_rating_demo 2': 'bronze', 'disease_stat': 'Ulcerative colitis', 'env_package': 'human-gut'}, 'type': 'human-gut', 'id': 'mge232474'}",NA,"mgp11446"
"mgm4601010","terrestrial biome","human-associated habitat","feces","human-gut",NA,"Los_Angeles_454_S5371","IBD Virome","https://api.mg-rast.org/metagenome/mgm4601010.3/metadata?verbosity=full","metagenome","WGS","2011-05-06","north america","USA",34.0752969,-118.3805177,"Washington University","660 South Euclid Ave., St. Louis, MO, 63110","USA","Herbert","Virgin","virgin@wustl.edu","{'id': 'mge232480', 'data': {'sample_name': 'S5371', 'body_product': 'stool', 'sex': 'M', 'profile_rating_demo 2': 'bronze', 'env_package': 'human-gut', 'host_subject_id': '5371', 'disease_stat': 'Ulcerative colitis', 'age': '57'}, 'type': 'human-gut', 'name': 'S5371: human-gut'}",NA,"mgp11446"
"mgm4601012","terrestrial biome","human-associated habitat","feces","human-gut",NA,"Los_Angeles_454_S5373","IBD Virome","https://api.mg-rast.org/metagenome/mgm4601012.3/metadata?verbosity=full","metagenome","WGS","2011-05-06","north america","USA",34.0752969,-118.3805177,"Washington University","660 South Euclid Ave., St. Louis, MO, 63110","USA","Herbert","Virgin","virgin@wustl.edu","{'id': 'mge232486', 'name': 'S5373: human-gut', 'data': {'profile_rating_demo 2': 'bronze', 'age': '38', 'host_subject_id': '5373', 'sample_name': 'S5373', 'sex': 'M', 'disease_stat': 'Ulcerative colitis', 'env_package': 'human-gut', 'body_product': 'stool'}, 'type': 'human-gut'}",NA,"mgp11446"
"mgm4601015","terrestrial biome","human-associated habitat","feces","human-gut",NA,"Los_Angeles_454_S5376","IBD Virome","https://api.mg-rast.org/metagenome/mgm4601015.3/metadata?verbosity=full","metagenome","WGS","2011-05-06","north america","USA",34.0752969,-118.3805177,"Washington University","660 South Euclid Ave., St. Louis, MO, 63110","USA","Herbert","Virgin","virgin@wustl.edu","{'id': 'mge232495', 'type': 'human-gut', 'name': 'S5376: human-gut', 'data': {'host_subject_id': '5376', 'disease_stat': 'Ulcerative colitis', 'sex': 'F', 'body_product': 'stool', 'profile_rating_demo 2': 'bronze', 'env_package': 'human-gut', 'sample_name': 'S5376', 'age': '32'}}",NA,"mgp11446"
"mgm4601016","terrestrial biome","human-associated habitat","feces","human-gut",NA,"Los_Angeles_454_S5377","IBD Virome","https://api.mg-rast.org/metagenome/mgm4601016.3/metadata?verbosity=full","metagenome","WGS","2011-05-06","north america","USA",34.0752969,-118.3805177,"Washington University","660 South Euclid Ave., St. Louis, MO, 63110","USA","Herbert","Virgin","virgin@wustl.edu","{'name': 'S5377: human-gut', 'data': {'age': '46', 'body_product': 'stool', 'sex': 'M', 'host_subject_id': '5377', 'profile_rating_demo 2': 'bronze', 'disease_stat': 'Ulcerative colitis', 'sample_name': 'S5377', 'env_package': 'human-gut'}, 'id': 'mge232498', 'type': 'human-gut'}",NA,"mgp11446"
